Address	Arkham - Entity	Arkham - Potential Match	Arkham - Twitter	Arkham - Tags

PT Weeth June 27
0x44431068f68417d9afab4462bd01584cb0a57a9e			
0xe0019d15f39ec9e8007acd7ca0776dd90eb3d333			Contract Deployer
0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77	Michael Patryn (0xSifu)	https://twitter.com/0xSifu	Individual, Contract Deployer, SushiSwap V2 Pool Deployer, ERC20 Token Deployer, Individual, Trader Joe Pool Deployer, SushiSwap V2 Pool Deployer, KyberSwap Elastic Pool Deployer, Contract Deployer, ERC20 Token Deployer, Early QI Holder, Early SB Holder, Early TIME Holder, Early ACRE Holder, Individual, Individual, ERC20 Token Deployer, Contract Deployer, PancakeSwap V2 Pool Deployer, Early EPS Holder, Early SMTY Holder, Individual, sifu.eth, OpenSea User, SushiSwap V2 Pool Deployer, Tornado Cash Recipient, ERC20 Token Deployer, Uniswap V2 Pool Deployer, Uniswap V3 Pool Deployer, MultiSig Deployer, Contract Deployer, KyberSwap Elastic Pool Deployer, Balancer BPool Deployer, Input Data Messenger, Tornado Cash Depositor, bestfork.eth Owner, wen🌕.eth Prev. Owner, wen🌕.eth Prev. Manager, bestfork.eth Manager, uwulend.eth Manager, cmp.bestfork.eth Manager, sifu.eth Manager, sifu.eth Owner, uwulend.eth Owner, Early SUSHI Holder, Early GAS Holder, Early FRAX Holder, Early BAS Holder, Early FEI Holder, Early FARM Holder, Early SOS Holder, Early POOL Holder, Early SDT Holder, Early BALPHA Holder, Early BDP Holder, Early CRV Holder, Early TORN Holder, Early YFI Holder, Early ITGR Holder, Early ALCX Holder, Early DIGG Holder, Early NEAR Holder, Early YFL Holder, Early ARMOR Holder, Early STG Holder, Early DOLA Holder, Early ENS Holder, Early TRIBE Holder, Early BADGER Holder, Early SPELL Holder, Early BONE Holder, Early 1INCH Holder, Early VSP Holder, Early SAKE Holder, Early UWU Holder, Early PSP Holder, Early CVX Holder, Early ALUSD Holder, Early SWRV Holder, Early FXS Holder, Early YFII Holder, Early UNI Holder, Snapshot Delegate for 0x6FbE6EaB3053fEF0DA871807346B0B40E989840f, Compound Governance Delegator, Inverse Finance Governance Delegator, Tokenized ETH2 Staker, Individual, Individual, Individual, Individual, Contract Deployer, Individual, Contract Deployer, Early MIMATIC Holder
0x6ad977aa58ebca43ee1be688274c037be7a7a0e5			
0x0cbe5e4df430480ae5f095aebcb27cf012f44d51			
0x0e1ad0fefd3a7603e39db2a02e4e55bd54ec1c8b			Early STG Holder, Early VST Holder, OpenSea User, Contract Deployer, Early PRIME Holder, Early PSP Holder, Early VSP Holder, Early DIGG Holder, Tokenized ETH2 Staker
0x9f5237babaef17324d4fc577a35dc0c40d4e2164			
0xf2b889437f243396b29e829908b5d8ebe2e13048			Contract Deployer
0x9a2a20091c094c2c3f846d677674ae8ca7285251			Early WSG Holder, Contract Deployer
0xef5311dd95f4d3f8be88a3dc3ea71b48e71a12eb			
0x6780ac060fdcba20ae02a6197c84bdc70cf8716b			OpenSea User, Contract Deployer, Euler Finance Governance Delegator, Tokenized ETH2 Staker
0x71f12a5b0e60d2ff8a87fd34e7dcff3c10c914b0			Tokenized ETH2 Staker, Early ACRE Holder, Balancer BPool Deployer, ERC20 Token Deployer, Contract Deployer, Early FEI Holder, Early XSUSHI Holder, Early 1INCH Holder, Early UNI Holder, Early BAC Holder, Early VALUE Holder, Early SWRV Holder, Early DIGG Holder, Early FRAX Holder, Early FXS Holder, Early CUNI Holder, Early AAVE Holder, Early YFI Holder, Early TRIBE Holder, Early BADGER Holder, Early SUSHI Holder, Early CRV Holder, Early YFII Holder, MakerDAO Governance Delegator, Aave Governance Voter, Tokenized ETH2 Staker, Optimism Governance Delegator, Contract Deployer, QuickSwap V2 Pool Deployer, ERC20 Token Deployer
0xf0dfb4e59a9e6bd52df1435194849bd1a64889ed			
0xe55c83a72ed2f9debbc3edc8037f5aa82086e9e8			Early AERO Holder, Tokenized ETH2 Staker, Tokenized ETH2 Staker
0xba146536cc1585b2e192358263197ac1dfb87639			Tokenized ETH2 Staker
0xf24a872344d7e78e6f9895a57b672d93f29d3100			Tokenized ETH2 Staker
0x058b10cbe1872ad139b00326686ee8ccef274c58			Contract Deployer, ERC20 Token Deployer, ERC721 Token Deployer, Contract Deployer, Contract Deployer, BakerySwap Pool Deployer, Input Data Messenger, ERC20 Token Deployer, Early BAKE Holder, Early SMTY Holder, Early EPS Holder, Early WATCH Holder, Early RABBIT Holder, Early ZUSD Holder, Early PINKM Holder, Early BELT Holder, Early WSG Holder, Early ALPACA Holder, Early BURGER Holder, OpenSea User, degenguy.eth, ERC721 Token Deployer, Uniswap V2 Pool Deployer, Contract Deployer, MultiSig Deployer, ERC20 Token Deployer, 0xdgy.eth Owner, 0xdgy.eth Manager, degenguy.eth Manager, degenguy.eth Owner, Early BADGER Holder, Early SUSHI Holder, Early DEXT Holder, Early LQTY Holder, Early BDP Holder, Early CONV Holder, Early YFII Holder, Early YFI Holder, Early BAL Holder, Early SAKE Holder, Early UNI Holder, Early SWRV Holder, Early WRLD Holder, Early PICKLE Holder, Early CRV Holder, Early XDEFI Holder, Early ALUSD Holder, Early MASK Holder, Early CREAM Holder, Early SEED Holder, Early GAS Holder, Early TRIBE Holder, Early MOG Holder, Early POLAR Holder, Early ELON Holder, Early ENS Holder, Early SOS Holder, Early GOF Holder, Early LON Holder, Early FOLD Holder, Early MIR Holder, Early SDT Holder, Early ALCX Holder, Snapshot Delegator to 0x245cc372C84B3645Bf0Ffe6538620B04a217988B, Rari Capital Governance Delegator, Tribe Nope DAO Governance Delegator, Fei Protocol Governance Delegator, Tokenized ETH2 Staker, Contract Deployer, Contract Deployer, Early MIMATIC Holder
0x77e3dae164c3145452b81f5affb2e8c6f0a226c9			
0x80878c3e0a19f25f126425e4d4e0aa944b67a51f			
0x20eadfcaf91bd98674ff8fc341d148e1731576a4			Contract Deployer, Early ODG Holder, Early EQB Holder, Tokenized ETH2 Staker, Early CORGI Holder, OpenSea User, Contract Deployer, Early MKUSD Holder, Early GAS Holder, Early TOKE Holder, Early PENDLE Holder, Early LUSD Holder, Early LQTY Holder, Early WRLD Holder, Early SOS Holder, Early BPT Holder, Early SMTY Holder, Early BANK Holder, Early PSP Holder, Early METADOGE Holder, Uniswap Governance Delegator, TAI Governance Governance Delegator, Reflexer Ungovernor Governance Delegator, TAI Governance Governance Voter, Reflexer Ungovernor Governance Voter, Tokenized ETH2 Staker, Early KITE Holder, Optimism Governance Delegator
0x32d08fde723c687a2bc6f5321bae63c7189483ed			
0x7527557858b4b40f9199a49ab3746179f36bd9d8			OpenSea User, Tokenized ETH2 Staker
0xa15071f4a6274cd8520ea1032ae36fd8685ad5f8			MultiSig / Contract Wallet, Gnosis Proxy
0x5eac117187cac1e5654080835b086776fe2ec179			Early LSD Holder, Tokenized ETH2 Staker
0xd0ea4fd0073ae1d8910aedaab679d8e51a879ce3			
0x3be3a8613dc18554a73773a5bfb8e9819d360dc0	@0xNox_eth	https://twitter.com/0xNox_eth	Individual, Individual, Individual, Individual, Individual, "0xNox_eth" on OpenSea, 0xnox.eth, Contract Deployer, 0xnox.eth Owner, 0xnox.eth Manager, BLUR Airdrop Recipient, Tokenized ETH2 Staker, Individual, Individual, Individual, Individual, Individual
0x07930c93dcd3425b9ebd67765e28a0bbdb0d5893			Early STG Holder, Early CORGI Holder, Early ANIME Holder, Early DUDE Holder, OpenSea User, charmingman.eth, Contract Deployer, Tornado Cash Depositor, righteousyield.eth Owner, charmingman.eth Owner, Early FOAM Holder, Early BADGER Holder, Early GAS Holder, Early FOUR Holder, Early BPT Holder, Early 1INCH Holder, Early NEXO Holder, Early SWRV Holder, Early UNI Holder, Early XDEFI Holder, Early CRV Holder, Early YFI Holder, BLUR Airdrop Recipient, Tokenized ETH2 Staker, Early STG Holder
0xf7961aa21fac3fefedeb90723a0cf1bb7ba053c9			
0xc7316e3d768b79adf4d9b9a85c234ae181056659			OpenSea User, Ukraine Donations Donor, Early TRIBE Holder, Tokenized ETH2 Staker
